date_time, altidute_km, x_km, y_km, z_km
2020-10-26 22:41:10.580180408, 568.1423789923944, 4415.0553840695575, 629.0692531995691, -5309.237428499723
2020-10-26 22:41:12.496180410, 568.1596776615767, 4409.245740495025, 641.9929391270957, -5312.519778986422
2020-10-26 22:41:14.412180412, 568.1768600904636, 4403.416710127742, 654.9138186252542, -5315.778718826581
2020-10-26 22:41:16.328180414, 568.193926032173, 4397.56831868128, 667.8318347967573, -5319.014233679517
2020-10-26 22:41:18.244180416, 568.210875241466, 4391.700591954078, 680.7469307572192, -5322.226309307769
2020-10-26 22:41:20.160180418, 568.2277074747523, 4385.813555829418, 693.6590496351845, -5325.414931577109
2020-10-26 22:41:22.76180420, 568.2444224901076, 4379.907236275206, 706.5681345726439, -5328.580086456675
2020-10-26 22:41:23.993180421, 568.2610286791321, 4373.978561642471, 719.4808638065286, -5331.723393588381
2020-10-26 22:41:25.910180423, 568.277517048327, 4368.030635700619, 732.3904421152212, -5334.8431810416
2020-10-26 22:41:27.827180425, 568.2938873603659, 4362.063484715098, 745.2968125864312, -5337.939435072741
2020-10-26 22:41:29.744180427, 568.3101393796017, 4356.07713503271, 758.1999183288208, -5341.012142043603
2020-10-26 22:41:31.661180429, 568.3262728720703, 4350.071613084503, 771.0997024656893, -5344.06128841984
2020-10-26 22:41:33.578180431, 568.3422876054865, 4344.046945385689, 783.9961081351572, -5347.08686077099
2020-10-26 22:41:35.495180433, 568.3581833492391, 4338.003158535497, 796.8890784904358, -5350.088845770538
2020-10-26 22:41:37.412180435, 568.3739598744246, 4331.940279217075, 809.7785567000957, -5353.067230195992
2020-10-26 22:41:39.329180437, 568.3896169538202, 4325.8583341974245, 822.664485948155, -5356.022000928885
2020-10-26 22:41:41.246180439, 568.4051543618931, 4319.7573503271415, 835.5468094346231, -5358.953144954901
2020-10-26 22:41:43.163180441, 568.4205718748232, 4313.637354540439, 848.4254703754956, -5361.860649363885
2020-10-26 22:41:45.80180443, 568.4358692704794, 4307.49837385494, 861.300412003134, -5364.744501349907
2020-10-26 22:41:46.997180444, 568.4510463284415, 4301.340435374856, 874.1715775596631, -5367.604688209824
2020-10-26 22:41:48.956180446, 568.4664313551947, 4295.028024097191, 887.3207803831592, -5370.503077931747
2020-10-26 22:41:50.874180448, 568.4813721931721, 4288.828600643073, 900.1908469054899, -5373.316838530121
2020-10-26 22:41:52.792180450, 568.49619191141, 4282.610282109465, 913.0569618209146, -5376.106871512879
2020-10-26 22:41:54.710180452, 568.5108902960496, 4276.373095974252, 925.9190683587377, -5378.873164579161
2020-10-26 22:41:56.628180454, 568.5254671349749, 4270.117069798206, 938.7771097661231, -5381.615705532892
2020-10-26 22:41:58.546180456, 568.5399222177844, 4263.842231224888, 951.631029308285, -5384.334482282784
2020-10-26 22:42:1.180458, 568.5582390043287, 4255.786451579036, 968.0709754625192, -5387.778369426794
2020-10-26 22:42:2.918180459, 568.572415772078, 4249.468834707413, 980.9152874214618, -5390.442932042017
2020-10-26 22:42:4.836180461, 568.5864701059298, 4243.13249667037, 993.7552915926511, -5393.083691538103
2020-10-26 22:42:6.754180463, 568.6004018029319, 4236.777465467545, 1006.5909313148944, -5395.70063627152
2020-10-26 22:42:8.672180465, 568.6142106618819, 4230.403769177416, 1019.4221499530832, -5398.2937547052015
2020-10-26 22:42:10.590180467, 568.627896483328, 4224.011435960474, 1032.2488908917155, -5400.8630354071975
2020-10-26 22:42:12.508180469, 568.6414590695837, 4217.600494059059, 1045.071097535241, -5403.40846705076
2020-10-26 22:42:14.426180471, 568.6548982247077, 4211.170971797276, 1057.8887133081976, -5405.930038414343
2020-10-26 22:42:16.344180473, 568.6682137545286, 4204.722897580819, 1070.7016816555913, -5408.427738381693
2020-10-26 22:42:18.262180475, 568.6814054666372, 4198.25629989695, 1083.5099460429062, -5410.901555941851
2020-10-26 22:42:20.181180477, 568.6944799512004, 4191.767821320824, 1096.3201241504398, -5413.35275128818
2020-10-26 22:42:22.100180479, 568.7074301089019, 4185.260857249874, 1109.1254802383717, -5415.7800175834145
2020-10-26 22:42:24.19180481, 568.7202557523437, 4178.73543646008, 1121.9259577472903, -5418.183344116181
2020-10-26 22:42:25.938180482, 568.732956695913, 4172.191587811991, 1134.7215001328018, -5420.562720279607
2020-10-26 22:42:27.857180484, 568.7455327558017, 4165.62934023691, 1147.5120508925204, -5422.918135576323
2020-10-26 22:42:29.776180486, 568.7579837499555, 4159.048722757323, 1160.2975535260973, -5425.249579611012
2020-10-26 22:42:31.695180488, 568.7703094981257, 4152.449764473052, 1173.0779515623308, -5427.557042095482
2020-10-26 22:42:33.614180490, 568.782509821858, 4145.832494564588, 1185.853188552641, -5429.840512847437
2020-10-26 22:42:35.533180492, 568.7945845444877, 4139.196942292938, 1198.6232080713507, -5432.099981790518
2020-10-26 22:42:37.452180494, 568.8065334911483, 4132.543136999492, 1211.3879537159335, -5434.335438954355
2020-10-26 22:42:39.371180496, 568.8183564887736, 4125.871108105875, 1224.1473691073113, -5436.546874474615
2020-10-26 22:42:41.290180498, 568.8300533661, 4119.180885113903, 1236.9013978899218, -5438.734278593014
2020-10-26 22:42:43.209180500, 568.8416239536791, 4112.472497605316, 1249.649983732252, -5440.897641657412
2020-10-26 22:42:45.128180502, 568.853068083859, 4105.745975241778, 1262.3930703267906, -5443.03695412179
2020-10-26 22:42:47.47180504, 568.8643855908023, 4099.0013477646835, 1275.130601390441, -5445.152206546328
2020-10-26 22:42:49.8180506, 568.8758198160033, 4092.0904318774224, 1288.1411133529925, -5447.288888833905
2020-10-26 22:42:50.927180507, 568.886880805969, 4085.3092891054966, 1300.8672399164896, -5449.355466186982
2020-10-26 22:42:52.846180509, 568.8978146826038, 4078.5101315748047, 1313.5876410252495, -5451.397955620966
2020-10-26 22:42:54.766180511, 568.9086268855575, 4071.6894322213025, 1326.3088846216694, -5453.417393633034
2020-10-26 22:42:56.686180513, 568.9193115270325, 4064.850759611626, 1339.0242843021106, -5455.412700672177
2020-10-26 22:42:58.606180515, 568.9298684519287, 4057.9941440118528, 1351.7337838477677, -5457.383867925222
2020-10-26 22:43:1.180517, 568.9428524818215, 4049.4197131582864, 1367.5725910744286, -5459.807839226139
2020-10-26 22:43:2.920180518, 568.953121887188, 4042.5228927143617, 1380.2686288161035, -5461.724735799703
2020-10-26 22:43:4.840180520, 568.9632630849993, 4035.6082280908163, 1392.9585840755458, -5463.617464708568
2020-10-26 22:43:6.760180522, 568.973275927945, 4028.6757498918414, 1405.6424007399933, -5465.486017591865
2020-10-26 22:43:8.680180524, 568.9831602705636, 4021.725488796411, 1418.3200227305585, -5467.330386196572
2020-10-26 22:43:10.600180526, 568.99291596924, 4014.7574755617766, 1430.991393995779, -5469.150562376543
2020-10-26 22:43:12.520180528, 569.002542882201, 4007.7717410233167, 1443.6564585118947, -5470.946538092532
2020-10-26 22:43:14.440180530, 569.0120408695285, 4000.7683160944416, 1456.3151602830117, -5472.718305412229
2020-10-26 22:43:16.360180532, 569.021409793162, 3993.7472317663737, 1468.9674433415069, -5474.465856510318
2020-10-26 22:43:18.280180534, 569.030649516886, 3986.7085191080955, 1481.613251748106, -5476.189183668474
2020-10-26 22:43:20.200180536, 569.0397599063501, 3979.6522092661594, 1494.2525295922499, -5477.888279275419
2020-10-26 22:43:22.120180538, 569.0487408290643, 3972.578333464607, 1506.885220992209, -5479.563135826946
2020-10-26 22:43:24.40180540, 569.0575921543973, 3965.4869230047475, 1519.5112700954996, -5481.213745925955
2020-10-26 22:43:25.960180541, 569.0663137535718, 3958.378009268784, 1532.130621072427, -5482.840102281638
2020-10-26 22:43:27.880180543, 569.0749054997016, 3951.251623704857, 1544.7432181426584, -5484.442197712893
2020-10-26 22:43:29.800180545, 569.0833672677496, 3944.107797849109, 1557.349005536019, -5486.020025143266
2020-10-26 22:43:31.720180547, 569.0916989345478, 3936.9465633107525, 1569.9479275190117, -5487.573577604374
2020-10-26 22:43:33.640180549, 569.0999003788106, 3929.767951775613, 1582.5399283885488, -5489.102848235104
2020-10-26 22:43:35.560180551, 569.1079714811185, 3922.5719950059756, 1595.1249524721811, -5490.607830281623
2020-10-26 22:43:37.481180553, 569.1159162256662, 3915.354963423481, 1607.7094933235633, -5492.089281957132
2020-10-26 22:43:39.402180555, 569.1237302589461, 3908.1206323704564, 1620.28693872257, -5493.546406538421
2020-10-26 22:43:41.323180557, 569.1314134669925, 3900.8690338878673, 1632.8572330031998, -5494.97919758371
2020-10-26 22:43:43.244180559, 569.1389657377335, 3893.6002000928097, 1645.4203205310152, -5496.387648758836
2020-10-26 22:43:45.165180561, 569.1463869609762, 3886.3141631782805, 1657.976145703537, -5497.771753837286
2020-10-26 22:43:47.86180563, 569.1536770284288, 3879.0109554130854, 1670.5246529504207, -5499.131506700227
2020-10-26 22:43:49.48180565, 569.1609871929838, 3871.5341840621795, 1683.3333720118105, -5500.495137200757
2020-10-26 22:43:50.969180566, 569.1680118266211, 3864.1963669662377, 1695.866917657978, -5501.80564763789
2020-10-26 22:43:52.890180568, 569.1749049887557, 3856.8414769699843, 1708.392977685608, -5503.0917880274565
2020-10-26 22:43:54.811180570, 569.1816665786932, 3849.469546649384, 1720.9114966495551, -5504.353552683177
2020-10-26 22:43:56.732180572, 569.1882964976506, 3842.0806086517364, 1733.4224191444546, -5505.59093602726
2020-10-26 22:43:58.653180574, 569.1947946487375, 3834.674695699202, 1745.9256897986643, -5506.803932589739
2020-10-26 22:44:1.180576, 569.2025548492328, 3825.6034601203332, 1761.1912135550724, -5508.252816436487
2020-10-26 22:44:2.921180577, 569.2087599066065, 3818.159950393249, 1773.677285649149, -5509.411612400912
2020-10-26 22:44:4.842180579, 569.2148328968963, 3810.6995716384195, 1786.1555277460398, -5510.546004694961
2020-10-26 22:44:6.763180581, 569.220773731235, 3803.222356896687, 1798.6258846120568, -5511.655988303497
2020-10-26 22:44:8.684180583, 569.226582322681, 3795.728339279201, 1811.0883010549028, -5512.741558319945
2020-10-26 22:44:10.605180585, 569.2322585861974, 3788.2175519711864, 1823.5427219173182, -5513.802709945683
2020-10-26 22:44:12.526180587, 569.2378024386493, 3780.690028231723, 1835.9890920774374, -5514.839438490065
2020-10-26 22:44:14.447180589, 569.2432137988163, 3773.1458013936463, 1848.427356448977, -5515.851739370444
2020-10-26 22:44:16.368180591, 569.2484925873944, 3765.5849048633927, 1860.8574599814772, -5516.839608112196
2020-10-26 22:44:18.289180593, 569.2536387269911, 3758.0073721208873, 1873.2793476604845, -5517.803040348729
2020-10-26 22:44:20.210180595, 569.2586521421238, 3750.4132367193165, 1885.6929645079238, -5518.742031821506
2020-10-26 22:44:22.131180597, 569.2635327592351, 3742.8025322850162, 1898.0982555822873, -5519.656578380074
2020-10-26 22:44:24.52180599, 569.2682805066787, 3735.1752925174032, 1910.4951659787448, -5520.546675982056
2020-10-26 22:44:25.973180600, 569.2728953147181, 3727.53155119265, 1922.883640823179, -5521.412320692743
2020-10-26 22:44:27.894180602, 569.2773771155602, 3719.8713421477646, 1935.2636252980071, -5522.253508686909
2020-10-26 22:44:29.815180604, 569.2817258433125, 3712.1946993042493, 1947.6350646038013, -5523.070236246093
2020-10-26 22:44:31.736180606, 569.2859414340077, 3704.5016566520144, 1959.9979039853843, -5523.862499760458
2020-10-26 22:44:33.657180608, 569.290023825606, 3696.7922482533004, 1972.352088725476, -5524.630295728334
2020-10-26 22:44:35.578180610, 569.2939729579854, 3689.066508242394, 1984.697564145132, -5525.373620756239
2020-10-26 22:44:37.499180612, 569.2977887729556, 3681.3244708256198, 1997.0342756037703, -5526.092471558892
2020-10-26 22:44:39.420180614, 569.3014712142452, 3673.5661702810644, 2009.3621684995962, -5526.786844959228
2020-10-26 22:44:41.341180616, 569.305020227513, 3665.7916409585014, 2021.6811882697339, -5527.4567378884085
2020-10-26 22:44:43.262180618, 569.3084357603472, 3658.0009172792843, 2033.9912803903926, -5528.102147385835
2020-10-26 22:44:45.183180620, 569.3117177622543, 3650.1940337360265, 2046.292390377361, -5528.723070599163
2020-10-26 22:44:47.104180622, 569.314866184684, 3642.371024892629, 2058.584463785984, -5529.319504784319
2020-10-26 22:44:49.67180624, 569.3179454022949, 3634.360354863964, 2071.135894618737, -5529.903678424179
2020-10-26 22:44:50.989180625, 569.3208250682653, 3626.5007552924994, 2083.4159179328162, -5530.450869517644
2020-10-26 22:44:52.911180627, 569.3235708804876, 3618.625118629947, 2095.6867307840494, -5530.973538437083
2020-10-26 22:44:54.833180629, 569.3261827980965, 3610.7334797836725, 2107.948278798512, -5531.471682870142
2020-10-26 22:44:56.755180631, 569.3286607821833, 3602.8258737275405, 2120.2005076496553, -5531.945300613312
2020-10-26 22:44:58.677180633, 569.3310047957679, 3594.9023355058976, 2132.4433630520316, -5532.394389571631
2020-10-26 22:45:1.180635, 569.3336589939528, 3585.304440490711, 2147.227940712847, -5532.904433144158
2020-10-26 22:45:2.922180636, 569.3357069939474, 3577.345838429295, 2159.449901418298, -5533.29934004098
2020-10-26 22:45:4.844180638, 569.3376209178721, 3569.3714171165907, 2171.662314779965, -5533.669712164252
2020-10-26 22:45:6.766180640, 569.339400736908, 3561.381211895857, 2183.8651266819643, -5534.015547875761
2020-10-26 22:45:8.688180642, 569.3410464241806, 3553.37525817587, 2196.058283057162, -5534.336845646099
2020-10-26 22:45:10.610180644, 569.3425579547421, 3545.353591434843, 2208.241729881134, -5534.633604054458
2020-10-26 22:45:12.532180646, 569.3439353055977, 3537.31624722039, 2220.4154131722444, -5534.905821788638
2020-10-26 22:45:14.454180648, 569.3451784556975, 3529.263261149258, 2232.5792789920492, -5535.153497645055
2020-10-26 22:45:16.376180650, 569.3462873859158, 3521.1946689072206, 2244.7332734454235, -5535.376630528735
2020-10-26 22:45:18.298180652, 569.3472620790861, 3513.110506248915, 2256.877342680857, -5535.575219453336
2020-10-26 22:45:20.220180654, 569.3481025199768, 3505.0108089976916, 2269.011432890638, -5535.749263541141
2020-10-26 22:45:22.142180656, 569.3488086953015, 3496.8956130454517, 2281.1354903111305, -5535.898762023059
2020-10-26 22:45:24.64180658, 569.3493805937115, 3488.7649543524726, 2293.2494612230007, -5536.023714238636
2020-10-26 22:45:25.986180659, 569.3498182081646, 3480.6188689067053, 2305.3532920103216, -5536.124119639989
2020-10-26 22:45:27.908180661, 569.350121524132, 3472.457392930741, 2317.446928860117, -5536.199977772106
2020-10-26 22:45:29.830180663, 569.3502905431648, 3464.2805624588486, 2329.530318376599, -5536.251288312326
2020-10-26 22:45:31.752180665, 569.3503252593366, 3456.0884137681446, 2341.6034069547736, -5536.278051030776
2020-10-26 22:45:33.674180667, 569.350225671015, 3447.8809831584995, 2353.666141100322, -5536.2802658102
2020-10-26 22:45:35.596180669, 569.3499917785174, 3439.658306997249, 2365.7184673646075, -5536.257932641991
2020-10-26 22:45:37.518180671, 569.3496235841027, 3431.420421718971, 2377.7603323449885, -5536.2110516261855
2020-10-26 22:45:39.440180673, 569.3491210919697, 3423.167363825419, 2389.7916826849187, -5536.139622971457
2020-10-26 22:45:41.362180675, 569.3484843082629, 3414.899169885281, 2401.8124650743052, -5536.043646995127
2020-10-26 22:45:43.284180677, 569.3477132410719, 3406.615876534062, 2413.8226262496764, -5535.923124123157
2020-10-26 22:45:45.206180679, 569.3468079004217, 3398.317520473878, 2425.8221129944777, -5535.77805489014
2020-10-26 22:45:47.128180681, 569.3457682982918, 3390.0041384733695, 2437.8108721392086, -5535.6084399393185
2020-10-26 22:45:49.91180683, 569.3445679457934, 3381.4979439928034, 2450.044246319632, -5535.409870839293
2020-10-26 22:45:51.13180685, 569.3432570011589, 3373.1543021254924, 2462.011159261595, -5535.190643253744
2020-10-26 22:45:52.935180686, 569.3418118430205, 3364.795745814655, 2473.9671842431694, -5534.946872553876
2020-10-26 22:45:54.857180688, 569.3402324911702, 3356.4223120859588, 2485.9122682990733, -5534.678559819512
2020-10-26 22:45:56.779180690, 569.3385189673263, 3348.0340380437297, 2497.8463584937044, -5534.38570623945
2020-10-26 22:45:58.701180692, 569.3366712951594, 3339.6309608535207, 2509.769401946106, -5534.068313110993
2020-10-26 22:46:1.180694, 569.3342850396124, 3329.560230114395, 2524.01656510364, -5533.656433576891
2020-10-26 22:46:2.922180695, 569.332142850222, 3321.124773754555, 2535.915162896753, -5533.285153009421
2020-10-26 22:46:4.844180697, 569.3298666011692, 3312.674633466325, 2547.8025452664738, -5532.889337768003
2020-10-26 22:46:6.766180699, 569.3274563242651, 3304.209846692735, 2559.678659531741, -5532.468989605816
2020-10-26 22:46:8.688180701, 569.3249120532569, 3295.730450937077, 2571.543453067415, -5532.024110384429
2020-10-26 22:46:10.610180703, 569.322233823831, 3287.236483767158, 2583.3968732982653, -5531.554702073988
2020-10-26 22:46:12.532180705, 569.3194216736161, 3278.7279828150877, 2595.238867699279, -5531.0607667531995
2020-10-26 22:46:14.454180707, 569.3164756421735, 3270.204985777153, 2607.0693837958243, -5530.5423066093235
2020-10-26 22:46:16.375180709, 569.3133974082259, 3261.6719761307168, 2618.8822228550484, -5529.999612823061
2020-10-26 22:46:18.296180711, 569.3101855171549, 3253.1245609650177, 2630.6834908898436, -5529.432424421157
2020-10-26 22:46:20.217180713, 569.3068400142524, 3244.5627781086937, 2642.4731356597467, -5528.840743912466
2020-10-26 22:46:22.138180715, 569.3033609467594, 3235.9866654537745, 2654.251104975493, -5528.224573914149
2020-10-26 22:46:24.59180717, 569.2997483638204, 3227.396260955509, 2666.0173466992173, -5527.583917151628
2020-10-26 22:46:25.980180718, 569.2960023165396, 3218.7916026366465, 2677.771808738675, -5526.9187764589615
2020-10-26 22:46:27.901180720, 569.2921228579248, 3210.1727285693973, 2689.514439071819, -5526.229154777404
2020-10-26 22:46:29.822180722, 569.2881100429142, 3201.5396769021236, 2701.245185710347, -5525.515055157484
2020-10-26 22:46:31.743180724, 569.2839639283908, 3192.8924858412042, 2712.963996724523, -5524.776480757631
2020-10-26 22:46:33.664180726, 569.279684573146, 3184.2311936554247, 2724.6708202371387, -5524.013434844478
2020-10-26 22:46:35.585180728, 569.2752720379002, 3175.5558386758494, 2736.365604423693, -5523.225920792871
2020-10-26 22:46:37.506180730, 569.2707263852989, 3166.8664592955024, 2748.048297512845, -5522.413942085835
2020-10-26 22:46:39.427180732, 569.2660476799095, 3158.1630939692795, 2759.718847786504, -5521.577502314568
2020-10-26 22:46:41.348180734, 569.2612359882199, 3149.4457812138235, 2771.37720358002, -5520.716605178428
2020-10-26 22:46:43.269180736, 569.2562913786436, 3140.714559607315, 2783.0233132824555, -5519.8312544849205
2020-10-26 22:46:45.190180738, 569.2512139215087, 3131.969467789297, 2794.6571253368274, -5518.921454149669
2020-10-26 22:46:47.111180740, 569.2460036890616, 3123.2105444605013, 2806.2785882403227, -5517.9872081964095
2020-10-26 22:46:49.74180742, 569.2405424578247, 3114.2458713321876, 2818.1413276744292, -5517.007287386513
2020-10-26 22:46:50.995180743, 569.235064000372, 3105.4591010562385, 2829.7376651601994, -5516.023628463004
2020-10-26 22:46:52.916180745, 569.2294529975753, 3096.6586165835115, 2841.3214981980595, -5515.015536736941
2020-10-26 22:46:54.837180747, 569.2237095293866, 3087.8444568637847, 2852.89277549923, -5513.983016667191
2020-10-26 22:46:56.758180749, 569.2178336776732, 3079.016660902558, 2864.4514458363487, -5512.9260728201325
2020-10-26 22:46:58.679180751, 569.2118255262073, 3070.17526776555, 2875.9974580375147, -5511.8447098701445
2020-10-26 22:47:1.180753, 569.2043899604892, 3059.4747935498417, 2889.9306781984055, -5510.505611600294
2020-10-26 22:47:2.921180754, 569.1980899676591, 3050.6035134736703, 2901.448557396946, -5509.370342874485
2020-10-26 22:47:4.842180756, 569.1916579567323, 3041.718761952981, 2912.9536146719747, -5508.210670770443
2020-10-26 22:47:6.763180758, 569.1850940195104, 3032.82057830944, 2924.4457990817546, -5507.02660041739
2020-10-26 22:47:8.684180760, 569.1783982496978, 3023.9090019194723, 2935.925059747121, -5505.818137051869
2020-10-26 22:47:10.605180762, 569.1715707429018, 3014.984072218576, 2947.3913458458833, -5504.585286018281
2020-10-26 22:47:12.526180764, 569.1646115966327, 3006.045828701165, 2958.8446066130173, -5503.32805276888
2020-10-26 22:47:14.447180766, 569.1575209102955, 2997.0943109205195, 2970.2847913407295, -5502.046442863748
2020-10-26 22:47:16.368180768, 569.1502987851978, 2988.129558488423, 2981.7118493789358, -5500.7404619707595
2020-10-26 22:47:18.289180770, 569.1429453245361, 2979.1516110751736, 2993.1257301352284, -5499.410115865572
2020-10-26 22:47:20.210180772, 569.1354606334129, 2970.160508409231, 3004.5263830753534, -5498.055410431591
2020-10-26 22:47:22.131180774, 569.1278448188108, 2961.1562902772316, 3015.9137577231645, -5496.676351659953
2020-10-26 22:47:24.52180776, 569.1200979896083, 2952.138996523639, 3027.287803661084, -5495.272945649489
2020-10-26 22:47:25.973180777, 569.1122202565773, 2943.1086670553846, 3038.648470524275, -5493.84519860746
2020-10-26 22:47:27.894180779, 569.1042117323686, 2934.0653418228994, 3049.995708024486, -5492.39311684655
2020-10-26 22:47:29.815180781, 569.0960725315231, 2925.0090608480364, 3061.3294659149205, -5490.916706789272
2020-10-26 22:47:31.735180783, 569.0878071093331, 2915.9445886392086, 3072.643804659497, -5489.416762515335
2020-10-26 22:47:33.655180785, 569.0794113809446, 2906.8672542744443, 3083.944577651528, -5487.892528416352
2020-10-26 22:47:35.575180787, 569.0708854663553, 2897.777097879297, 3095.2317349068494, -5486.344011226211
2020-10-26 22:47:37.495180789, 569.0622294874344, 2888.674159635854, 3106.505226501224, -5484.771217786073
2020-10-26 22:47:39.415180791, 569.0534435679291, 2879.5584797825645, 3117.7650025705525, -5483.174155044364
2020-10-26 22:47:41.335180793, 569.0445278334416, 2870.4300986141047, 3129.0110133110347, -5481.552830056726
2020-10-26 22:47:43.255180795, 569.035482411467, 2861.2890564812365, 3140.2432089793697, -5479.907249986028
2020-10-26 22:47:45.175180797, 569.0263074313416, 2852.1353937905656, 3151.461539893023, -5478.237422102284
2020-10-26 22:47:47.95180799, 569.017003024284, 2842.9691510043313, 3162.665956430513, -5476.543353782654
2020-10-26 22:47:49.57180801, 569.0073615170842, 2833.5894429300624, 3174.101043737322, -5474.7871938822955
2020-10-26 22:47:50.977180802, 568.9977958334085, 2824.3978886044674, 3185.277175800243, -5473.044137407592
2020-10-26 22:47:52.897180804, 568.9881011306027, 2815.1938767871493, 3196.439243915413, -5471.276863439703
2020-10-26 22:47:54.817180806, 568.9782775473577, 2805.9774481673485, 3207.5871987029154, -5469.485379787265
2020-10-26 22:47:56.737180808, 568.9683252242119, 2796.748643484366, 3218.7209908506643, -5467.669694364996
2020-10-26 22:47:58.657180810, 568.9582443035523, 2787.5075035321142, 3229.8405711088717, -5465.829815194557
2020-10-26 22:48:1.180812, 568.9457684240972, 2776.213773290873, 3243.3906089853904, -5463.551823295063
2020-10-26 22:48:2.920180813, 568.935402495135, 2766.9453913046955, 3254.478458646082, -5461.658255659605
2020-10-26 22:48:4.840180815, 568.9249084397508, 2757.664805782614, 3265.5519382491316, -5459.740520833569
2020-10-26 22:48:6.760180817, 568.914286408123, 2748.3720577519416, 3276.610998804186, -5457.798627290547
2020-10-26 22:48:8.680180819, 568.9035365522725, 2739.0671882888446, 3287.6555913900934, -5455.832583609928
2020-10-26 22:48:10.600180821, 568.8926590260382, 2729.7502385229814, 3298.685667149344, -5453.842398477799
2020-10-26 22:48:12.520180823, 568.8816539851176, 2720.4212496374025, 3309.701177288207, -5451.828080686972
2020-10-26 22:48:14.439180825, 568.8705274182666, 2711.0851310811854, 3320.6963472561265, -5449.790707102585
2020-10-26 22:48:16.358180827, 568.8592737859627, 2701.7370683605845, 3331.6768695039505, -5447.729243873259
2020-10-26 22:48:18.277180829, 568.8478932491263, 2692.377102752964, 3342.6426955065926, -5445.643700097321
2020-10-26 22:48:20.196180831, 568.8363859704967, 2683.005275588134, 3353.593776803596, -5443.5340849793965
2020-10-26 22:48:22.115180833, 568.8247521146271, 2673.6216282483124, 3364.5300649991636, -5441.400407830409
2020-10-26 22:48:24.34180835, 568.8129918478817, 2664.2262021677802, 3375.451511762586, -5439.2426780674905
2020-10-26 22:48:25.953180836, 568.8011053384545, 2654.819038837717, 3386.358068822634, -5437.060905215136
2020-10-26 22:48:27.872180838, 568.7890927563227, 2645.400179786412, 3397.249687990495, -5434.855098900571
2020-10-26 22:48:29.791180840, 568.7769542732844, 2635.969666608398, 3408.1263211259748, -5432.625268860537
2020-10-26 22:48:31.710180842, 568.764690062942, 2626.5275409448104, 3418.9879201603208, -5430.371424936736
2020-10-26 22:48:33.629180844, 568.7523003006972, 2617.0738444879685, 3429.83443709088, -5428.093577076887
2020-10-26 22:48:35.548180846, 568.7397851637515, 2607.6086189812636, 3440.6658239812396, -5425.791735334708
2020-10-26 22:48:37.467180848, 568.7271448310938, 2598.1319062189555, 3451.4820329614467, -5423.465909869856
2020-10-26 22:48:39.386180850, 568.7143794835142, 2588.643748046064, 3462.2830162281566, -5421.116110947915
2020-10-26 22:48:41.305180852, 568.7014893035929, 2579.144186358035, 3473.068726045008, -5418.742348940311
2020-10-26 22:48:43.224180854, 568.6884744756888, 2569.633263100687, 3483.8391147426737, -5416.34463432429
2020-10-26 22:48:45.143180856, 568.6753351859489, 2560.1110202699824, 3494.594134719136, -5413.922977682878
2020-10-26 22:48:47.62180858, 568.6620716222938, 2550.5774999118744, 3505.333738439855, -5411.477389704826
2020-10-26 22:48:49.22180860, 568.6483965909356, 2540.828695325866, 3516.286833774844, -5408.95485849367
2020-10-26 22:48:50.940180861, 568.6348894799962, 2531.277490249115, 3526.9895546332627, -5406.462235438431
2020-10-26 22:48:52.858180863, 568.6212588025015, 2521.7151465736024, 3537.676732271253, -5403.945738876612
2020-10-26 22:48:54.776180865, 568.6075047532131, 2512.141706483264, 3548.348319496104, -5401.405379905531
2020-10-26 22:48:56.694180867, 568.5936275286423, 2502.5572122060116, 3559.0042691890926, -5398.84116972648
2020-10-26 22:48:58.612180869, 568.5796273270587, 2492.961706018516, 3569.644534300104, -5396.253119645992
2020-10-26 22:49:1.180871, 568.5620248497169, 2480.999524365059, 3582.8701719417527, -5392.997574604178
2020-10-26 22:49:2.918180872, 568.5477492902454, 2471.3794501761945, 3593.475053393151, -5390.356044555387
2020-10-26 22:49:4.836180874, 568.5333514092264, 2461.7485015954817, 3604.0640980634093, -5387.690712018215
